locationID1,locationType1,locationID2,locationType2,distance
82,VND,301,VND,19.59494799
82,VND,244,VND,20.60100872
82,VND,397,VND,20.72321799
82,VND,331,VND,22.90052188
82,VND,423,VND,24.20816297
82,VND,285,VND,26.7270896
82,VND,155,VND,27.89725972
82,VND,500,VND,32.61761285
82,VND,341,VND,37.83276964
82,VND,11,VND,39.20188356
82,VND,481,VND,60.04377793
82,VND,369,VND,85.57534863
82,VND,428,VND,94.29704623
82,VND,31380,LMD,113.8806616
82,VND,468,VND,161.9617516
82,VND,106,VND,168.9847498
82,VND,31354,LMD,181.2089376
82,VND,514,VND,183.982191
82,VND,31360,LMD,188.0251397
82,VND,31359,LMD,191.796979
82,VND,265,VND,199.9860149
82,VND,512,VND,205.8661682
82,VND,111,VND,208.7175604
82,VND,479,VND,209.1509505
82,VND,31448,LMD,211.738507
82,VND,517,VND,216.4575671
82,VND,31413,LMD,217.2080678
82,VND,45,VND,217.52722
82,VND,31457,LMD,222.7157029
82,VND,31437,LMD,225.9634379
82,VND,14,VND,226.6106622
82,VND,465,VND,232.6765423
82,VND,31459,LMD,243.6308899
82,VND,240,VND,255.8965493
82,VND,31420,LMD,260.766015
82,VND,334,VND,269.0827406
82,VND,345,VND,269.2042788
82,VND,194,VND,279.0709611
82,VND,269,VND,302.0256179
82,VND,31474,LMD,305.5652397
82,VND,394,VND,312.1700212
82,VND,249,VND,314.3622289
82,VND,31427,LMD,322.057188
82,VND,31476,LMD,343.2108641
82,VND,180,VND,351.1128828
82,VND,31411,LMD,352.788345
82,VND,31435,LMD,354.3035715
82,VND,31475,LMD,362.0574011
82,VND,31453,LMD,377.9500544
82,VND,286,VND,383.577832
82,VND,255,VND,384.186439
82,VND,31477,LMD,387.1771116
82,VND,487,VND,395.6581121
82,VND,390,VND,402.8160911
82,VND,233,VND,414.3884502
82,VND,26,VND,416.4003647
82,VND,58,VND,420.5131172
82,VND,433,VND,422.770176
82,VND,527,VND,428.6772869
82,VND,31347,LMD,430.5950474
82,VND,120,VND,438.2613872
82,VND,31438,LMD,439.0773108
82,VND,1007,FC,444.586185
82,VND,373,VND,448.3292111
82,VND,31460,LMD,455.6667845
82,VND,184,VND,459.2244058
82,VND,278,VND,468.7674385
82,VND,81,VND,470.6555509
82,VND,31402,LMD,471.1414759
82,VND,80,VND,473.1093946
82,VND,321,VND,485.0688599
82,VND,318,VND,486.1247128
82,VND,408,VND,503.0512759
82,VND,311,VND,507.8753955
82,VND,62,VND,509.0347708
82,VND,406,VND,514.1064318
82,VND,367,VND,521.0253272
82,VND,310,VND,526.8398824
82,VND,239,VND,527.890849
82,VND,86,VND,532.3895488
82,VND,31394,LMD,535.6029242
82,VND,31362,LMD,537.22473
82,VND,144,VND,552.8236182
82,VND,127,VND,554.3402074
82,VND,31337,LMD,556.7710995
82,VND,99,VND,562.1043522
82,VND,314,VND,569.0526847
82,VND,445,VND,569.077528
82,VND,204,VND,569.2714012
82,VND,456,VND,570.5457122
82,VND,272,VND,571.4194765
82,VND,510,VND,573.1988001
82,VND,31397,LMD,578.7082777
82,VND,31431,LMD,579.0541056
82,VND,15,VND,584.6131184
82,VND,31465,LMD,589.9596919
82,VND,31419,LMD,594.4942401
82,VND,412,VND,604.3414421
82,VND,31390,LMD,605.0436186
82,VND,31458,LMD,605.1359543
82,VND,392,VND,605.7768276
82,VND,31329,LMD,609.5825491
82,VND,92,VND,613.5020209
82,VND,31422,LMD,615.2627847
82,VND,31421,LMD,630.4672852
82,VND,446,VND,633.7399345
82,VND,95,VND,633.9282579
82,VND,98,VND,642.5216284
82,VND,503,VND,642.8040515
82,VND,5,VND,643.5398726
82,VND,31468,LMD,646.0023387
82,VND,274,VND,648.7380072
82,VND,401,VND,659.3912017
82,VND,37,VND,659.6925203
82,VND,105,VND,660.0890931
82,VND,475,VND,662.5489202
82,VND,31344,LMD,664.6935408
82,VND,85,VND,666.334853
82,VND,56,VND,672.2465343
82,VND,31471,LMD,673.7604981
82,VND,31398,LMD,674.3135544
82,VND,51,VND,681.0993765
82,VND,50,VND,681.8763824
82,VND,49,VND,684.2600057
82,VND,31330,LMD,685.0727287
82,VND,31439,LMD,688.5009431
82,VND,383,VND,691.5415503
82,VND,470,VND,691.9283546
82,VND,395,VND,692.66351
82,VND,159,VND,694.8182953
82,VND,275,VND,696.2657895
82,VND,418,VND,697.6974085
82,VND,168,VND,699.0566865
82,VND,215,VND,700.0756569
82,VND,201,VND,701.9966664
82,VND,31349,LMD,704.9142469
82,VND,1003,FC,705.2595197
82,VND,270,VND,705.5120215
82,VND,362,VND,708.2243363
82,VND,477,VND,711.0963381
82,VND,29,VND,714.1580532
82,VND,237,VND,714.8931761
82,VND,117,VND,715.551452
82,VND,31408,LMD,716.6677476
82,VND,252,VND,721.0341331
82,VND,343,VND,727.5417577
82,VND,480,VND,731.778636
82,VND,473,VND,731.7960578
82,VND,281,VND,733.5532402
82,VND,31352,LMD,734.8597504
82,VND,31410,LMD,738.5874605
82,VND,40,VND,738.9156976
82,VND,31343,LMD,742.5073971
82,VND,262,VND,746.3298571
82,VND,53,VND,747.9506703
82,VND,464,VND,748.3338824
82,VND,258,VND,749.0149386
82,VND,31381,LMD,749.8409469
82,VND,292,VND,752.1043591
82,VND,148,VND,755.4593753
82,VND,1005,FC,765.0222875
82,VND,337,VND,765.2765544
82,VND,381,VND,766.375862
82,VND,229,VND,766.4526158
82,VND,30,VND,769.4732314
82,VND,68,VND,773.3901036
82,VND,531,VND,775.1350397
82,VND,19,VND,777.1626706
82,VND,136,VND,783.8052896
82,VND,71,VND,787.082195
82,VND,348,VND,787.108014
82,VND,77,VND,787.2616124
82,VND,141,VND,787.5072887
82,VND,508,VND,787.7988881
82,VND,13,VND,788.31461
82,VND,31383,LMD,788.3687618
82,VND,336,VND,788.9049069
82,VND,491,VND,789.5734344
82,VND,64,VND,790.9144017
82,VND,46,VND,791.6831969
82,VND,501,VND,792.1416994
82,VND,439,VND,793.7451319
82,VND,31372,LMD,793.7588081
82,VND,283,VND,795.5607256
82,VND,186,VND,796.9745754
82,VND,74,VND,808.6598227
82,VND,271,VND,809.1047238
82,VND,376,VND,809.6963752
82,VND,416,VND,809.984634
82,VND,363,VND,810.3931923
82,VND,374,VND,814.9240876
82,VND,31472,LMD,818.7394731
82,VND,96,VND,818.8847804
82,VND,346,VND,819.7745319
82,VND,16,VND,822.4616668
82,VND,31444,LMD,827.2617466
82,VND,118,VND,828.3148023
82,VND,504,VND,830.4527227
82,VND,72,VND,831.4531658
82,VND,150,VND,832.4656951
82,VND,89,VND,835.0211753
82,VND,471,VND,835.6205303
82,VND,467,VND,835.836271
82,VND,476,VND,839.0652385
82,VND,91,VND,840.7647729
82,VND,493,VND,842.0150228
82,VND,70,VND,844.125032
82,VND,174,VND,845.2132933
82,VND,31466,LMD,846.1759029
82,VND,54,VND,846.6507323
82,VND,442,VND,846.7839523
82,VND,247,VND,848.1589055
82,VND,188,VND,848.6231679
82,VND,31469,LMD,850.1581142
82,VND,31350,LMD,855.572935
82,VND,306,VND,855.620154
82,VND,114,VND,855.7344403
82,VND,444,VND,860.1610982
82,VND,31404,LMD,861.6392559
82,VND,489,VND,863.2589034
82,VND,295,VND,866.1783333
82,VND,223,VND,879.4695823
82,VND,31364,LMD,879.7080674
82,VND,312,VND,880.8404762
82,VND,31384,LMD,882.7977981
82,VND,31332,LMD,884.8240712
82,VND,22,VND,884.9701497
82,VND,107,VND,886.9878977
82,VND,328,VND,890.0742718
82,VND,522,VND,891.596154
82,VND,273,VND,892.5543518
82,VND,31433,LMD,892.719578
82,VND,108,VND,895.2870154
82,VND,413,VND,895.8377155
82,VND,31365,LMD,895.9579225
82,VND,524,VND,896.0653472
82,VND,371,VND,897.0209
82,VND,31429,LMD,897.2295196
82,VND,405,VND,897.3008282
82,VND,28,VND,897.6074485
82,VND,84,VND,897.7639177
82,VND,208,VND,898.4784129
82,VND,388,VND,899.8176718
82,VND,235,VND,900.5351522
82,VND,454,VND,900.8182417
82,VND,27,VND,902.1590426
82,VND,217,VND,902.3163477
82,VND,93,VND,902.9036942
82,VND,327,VND,903.0136288
82,VND,202,VND,904.4713045
82,VND,447,VND,904.5364276
82,VND,289,VND,905.161144
82,VND,31335,LMD,905.6365106
82,VND,279,VND,905.8659695
82,VND,23,VND,906.5819244
82,VND,226,VND,907.5675095
82,VND,290,VND,908.5908374
82,VND,365,VND,911.0323139
82,VND,172,VND,911.0473227
82,VND,315,VND,913.6668283
82,VND,31368,LMD,913.6668283
82,VND,97,VND,916.6807978
82,VND,179,VND,917.5943783
82,VND,10,VND,918.9140898
82,VND,31370,LMD,919.0404319
82,VND,287,VND,919.7070268
82,VND,256,VND,921.1701409
82,VND,209,VND,922.8647884
82,VND,396,VND,924.5172819
82,VND,207,VND,934.038873
82,VND,147,VND,936.3158007
82,VND,276,VND,938.851134
82,VND,377,VND,946.7420617
82,VND,313,VND,947.4453847
82,VND,507,VND,947.5909258
82,VND,299,VND,948.3636685
82,VND,515,VND,949.7718607
82,VND,224,VND,949.9184507
82,VND,332,VND,950.0656582
82,VND,31379,LMD,951.4455701
82,VND,409,VND,951.7544922
82,VND,31463,LMD,954.2451223
82,VND,31401,LMD,954.5410394
82,VND,386,VND,956.9819212
82,VND,411,VND,957.364519
82,VND,9,VND,958.6938577
82,VND,430,VND,960.9012169
82,VND,288,VND,963.6128527
82,VND,246,VND,965.3130753
82,VND,31473,LMD,967.2458197
82,VND,31387,LMD,968.8745792
82,VND,170,VND,972.7145504
82,VND,35,VND,973.572057
82,VND,31436,LMD,977.8263181
82,VND,191,VND,978.4066869
82,VND,52,VND,984.9186102
82,VND,121,VND,986.7169665
82,VND,431,VND,988.3852969
82,VND,31356,LMD,989.947121
82,VND,309,VND,993.8967878
82,VND,36,VND,995.7929118
82,VND,31430,LMD,996.3600499
82,VND,441,VND,996.4935058
82,VND,494,VND,998.6077054
82,VND,378,VND,999.1693389
82,VND,196,VND,1001.289191
82,VND,31373,LMD,1001.900318
82,VND,1006,FC,1003.059734
82,VND,115,VND,1003.059734
82,VND,166,VND,1004.477396
82,VND,426,VND,1004.660873
82,VND,372,VND,1019.541989
82,VND,31428,LMD,1019.599315
82,VND,466,VND,1019.948885
82,VND,31449,LMD,1027.335717
82,VND,333,VND,1030.762931
82,VND,137,VND,1033.831877
82,VND,21,VND,1035.105802
82,VND,12,VND,1035.190593
82,VND,284,VND,1035.683596
82,VND,329,VND,1037.398802
82,VND,492,VND,1044.675084
82,VND,31462,LMD,1045.322179
82,VND,31443,LMD,1047.638213
82,VND,499,VND,1054.544266
82,VND,248,VND,1055.996767
82,VND,243,VND,1058.642038
82,VND,521,VND,1058.766275
82,VND,339,VND,1061.630505
82,VND,31346,LMD,1062.841972
82,VND,94,VND,1064.51327
82,VND,361,VND,1071.242985
82,VND,24,VND,1074.49085
82,VND,206,VND,1079.362341
82,VND,241,VND,1082.695158
82,VND,528,VND,1090.089727
82,VND,32,VND,1093.147557
82,VND,83,VND,1093.650719
82,VND,391,VND,1094.360793
82,VND,31464,LMD,1095.559603
82,VND,31342,LMD,1096.939606
82,VND,325,VND,1100.53375
82,VND,31367,LMD,1101.506894
82,VND,88,VND,1109.592819
82,VND,375,VND,1115.253697
82,VND,31348,LMD,1130.580092
82,VND,415,VND,1149.029549
82,VND,1004,FC,1151.852914
82,VND,143,VND,1159.645906
82,VND,518,VND,1165.787653
82,VND,254,VND,1183.45686
82,VND,213,VND,1183.755295
82,VND,8,VND,1183.931141
82,VND,113,VND,1184.435769
82,VND,129,VND,1185.871218
82,VND,31340,LMD,1186.228079
82,VND,350,VND,1186.806247
82,VND,31392,LMD,1187.196197
82,VND,79,VND,1187.767838
82,VND,75,VND,1189.537943
82,VND,1001,FC,1189.836092
82,VND,167,VND,1189.836092
82,VND,31414,LMD,1190.025204
82,VND,231,VND,1190.884586
82,VND,178,VND,1191.196117
82,VND,297,VND,1191.664072
82,VND,351,VND,1193.213958
82,VND,2,VND,1193.25625
82,VND,17,VND,1194.240989
82,VND,242,VND,1195.160207
82,VND,300,VND,1195.535018
82,VND,31454,LMD,1195.674072
82,VND,165,VND,1196.422393
82,VND,198,VND,1197.311544
82,VND,124,VND,1199.297043
82,VND,101,VND,1201.324609
82,VND,131,VND,1205.499304
82,VND,31447,LMD,1205.708586
82,VND,18,VND,1209.649834
82,VND,47,VND,1209.84377
82,VND,59,VND,1210.117448
82,VND,61,VND,1213.653225
82,VND,263,VND,1214.317366
82,VND,63,VND,1217.431474
82,VND,291,VND,1217.453756
82,VND,116,VND,1217.725586
82,VND,31406,LMD,1219.831438
82,VND,230,VND,1222.605384
82,VND,73,VND,1223.37838
82,VND,43,VND,1224.711697
82,VND,458,VND,1225.986749
82,VND,175,VND,1226.058658
82,VND,42,VND,1229.645436
82,VND,173,VND,1229.7657
82,VND,87,VND,1236.7086
82,VND,154,VND,1240.546141
82,VND,140,VND,1244.545162
82,VND,20,VND,1247.703079
82,VND,31355,LMD,1247.87818
82,VND,133,VND,1248.37709
82,VND,385,VND,1248.525394
82,VND,296,VND,1251.343018
82,VND,160,VND,1253.359587
82,VND,31345,LMD,1255.235085
82,VND,1,VND,1255.917701
82,VND,31366,LMD,1256.529633
82,VND,31361,LMD,1259.232997
82,VND,48,VND,1262.455884
82,VND,342,VND,1266.333977
82,VND,403,VND,1266.585093
82,VND,268,VND,1273.349288
82,VND,400,VND,1276.893315
82,VND,437,VND,1277.27318
82,VND,212,VND,1278.067019
82,VND,31440,LMD,1281.006714
82,VND,424,VND,1282.503185
82,VND,31,VND,1283.895146
82,VND,216,VND,1285.861799
82,VND,31376,LMD,1288.655549
82,VND,410,VND,1289.913571
82,VND,66,VND,1294.757152
82,VND,257,VND,1294.901622
82,VND,436,VND,1295.399492
82,VND,128,VND,1298.563272
82,VND,488,VND,1299.065454
82,VND,305,VND,1303.407064
82,VND,440,VND,1306.969197
82,VND,152,VND,1324.153944
82,VND,149,VND,1327.135933
82,VND,31426,LMD,1328.188096
82,VND,31393,LMD,1329.258542
82,VND,110,VND,1330.230013
82,VND,134,VND,1330.455171
82,VND,146,VND,1332.719248
82,VND,31388,LMD,1332.890965
82,VND,200,VND,1333.344337
82,VND,360,VND,1334.144501
82,VND,78,VND,1335.788469
82,VND,31377,LMD,1336.504454
82,VND,7,VND,1340.632504
82,VND,31399,LMD,1341.088805
82,VND,60,VND,1345.414046
82,VND,225,VND,1348.125616
82,VND,31333,LMD,1348.980292
82,VND,185,VND,1352.191649
82,VND,260,VND,1354.072474
82,VND,90,VND,1357.427403
82,VND,4,VND,1361.375011
82,VND,451,VND,1362.374464
82,VND,109,VND,1363.816277
82,VND,294,VND,1367.355395
82,VND,322,VND,1370.538856
82,VND,156,VND,1371.356205
82,VND,31334,LMD,1384.523059
82,VND,31425,LMD,1385.08201
82,VND,526,VND,1388.499364
82,VND,393,VND,1403.89833
82,VND,31374,LMD,1405.093772
82,VND,280,VND,1407.959733
82,VND,31395,LMD,1409.640348
82,VND,192,VND,1416.044758
82,VND,123,VND,1421.319764
82,VND,234,VND,1422.349471
82,VND,195,VND,1427.903096
82,VND,34,VND,1428.150186
82,VND,506,VND,1429.875957
82,VND,505,VND,1436.658526
82,VND,31386,LMD,1437.615363
82,VND,3,VND,1437.636613
82,VND,31434,LMD,1442.732489
82,VND,31417,LMD,1445.663457
82,VND,450,VND,1448.902919
82,VND,193,VND,1457.780278
82,VND,398,VND,1458.948799
82,VND,189,VND,1464.692199
82,VND,103,VND,1467.915585
82,VND,41,VND,1468.50625
82,VND,31467,LMD,1469.107943
82,VND,31351,LMD,1475.964768
82,VND,6,VND,1485.981728
82,VND,31369,LMD,1489.709957
82,VND,38,VND,1492.536994
82,VND,259,VND,1494.545268
82,VND,316,VND,1503.52168
82,VND,220,VND,1508.744874
82,VND,31441,LMD,1509.47563
82,VND,31418,LMD,1509.942243
82,VND,31403,LMD,1510.869445
82,VND,219,VND,1514.022538
82,VND,308,VND,1514.756161
82,VND,31415,LMD,1516.047873
82,VND,307,VND,1518.315406
82,VND,387,VND,1518.321286
82,VND,205,VND,1531.417863
82,VND,31389,LMD,1532.812174
82,VND,31424,LMD,1533.305556
82,VND,31446,LMD,1535.75804
82,VND,417,VND,1536.869977
82,VND,422,VND,1541.82582
82,VND,421,VND,1545.291242
82,VND,338,VND,1562.078453
82,VND,31470,LMD,1569.722532
82,VND,31378,LMD,1603.47878
82,VND,277,VND,1618.765537
82,VND,340,VND,1619.644091
82,VND,443,VND,1631.931631
82,VND,221,VND,1632.007409
82,VND,31405,LMD,1633.498499
82,VND,31385,LMD,1634.045021
82,VND,1008,FC,1635.262195
82,VND,429,VND,1653.455863
82,VND,76,VND,1664.26379
82,VND,142,VND,1670.461837
82,VND,236,VND,1671.986153
82,VND,100,VND,1674.413865
82,VND,31353,LMD,1681.367285
82,VND,402,VND,1684.356668
82,VND,31400,LMD,1685.415385
82,VND,31357,LMD,1688.448475
82,VND,31407,LMD,1699.278756
82,VND,65,VND,1742.735421
83,VND,325,VND,7.380684317
83,VND,31464,LMD,19.07492225
83,VND,32,VND,22.59330492
83,VND,528,VND,24.62548812
83,VND,313,VND,166.4393756
83,VND,507,VND,172.5098637
83,VND,256,VND,174.7676574
83,VND,386,VND,174.8754166
83,VND,147,VND,178.9197791
83,VND,9,VND,184.3378289
83,VND,31335,LMD,193.5934684
83,VND,172,VND,194.012968
83,VND,31463,LMD,194.0601634
83,VND,224,VND,207.8487708
83,VND,524,VND,251.667454
83,VND,522,VND,253.65465
83,VND,23,VND,303.6380879
83,VND,226,VND,312.5368546
83,VND,31365,LMD,321.5486675
83,VND,217,VND,325.1352772
83,VND,16,VND,339.1491459
83,VND,107,VND,358.578958
83,VND,31364,LMD,413.8239277
83,VND,27,VND,432.4168885
83,VND,28,VND,433.4669299
83,VND,31471,LMD,439.2259577
83,VND,371,VND,445.7406853
83,VND,31352,LMD,456.5732149
83,VND,31387,LMD,476.1309262
83,VND,246,VND,481.0643388
83,VND,170,VND,489.3142756
83,VND,22,VND,510.8551523
83,VND,464,VND,516.7803609
83,VND,292,VND,517.8395201
83,VND,31431,LMD,524.6138287
83,VND,188,VND,532.1047997
83,VND,515,VND,533.6086095
83,VND,31379,LMD,543.9966181
83,VND,144,VND,545.4938528
83,VND,31458,LMD,572.7526038
83,VND,392,VND,573.6027982
83,VND,477,VND,580.3266765
83,VND,418,VND,583.0754494
83,VND,367,VND,583.2697702
83,VND,480,VND,584.0645319
83,VND,237,VND,584.4773554
83,VND,395,VND,588.6078276
83,VND,1003,FC,590.2838366
83,VND,337,VND,590.6672949
83,VND,98,VND,591.8900895
83,VND,258,VND,595.6908244
83,VND,201,VND,596.7077165
83,VND,215,VND,598.698437
83,VND,117,VND,601.4156509
83,VND,473,VND,602.3703233
83,VND,252,VND,602.4004225
83,VND,159,VND,602.6045931
83,VND,31349,LMD,603.1354789
83,VND,168,VND,620.0936991
83,VND,270,VND,628.9711882
83,VND,31444,LMD,630.9734781
83,VND,114,VND,634.9418235
83,VND,383,VND,636.2978716
83,VND,31449,LMD,639.7863162
83,VND,50,VND,646.246341
83,VND,10,VND,647.2070392
83,VND,97,VND,649.4886329
83,VND,31401,LMD,653.7601978
83,VND,447,VND,655.0153263
83,VND,179,VND,657.6074966
83,VND,454,VND,664.5922533
83,VND,31347,LMD,664.7645169
83,VND,470,VND,668.1044958
83,VND,31337,LMD,668.1755269
83,VND,49,VND,672.7357044
83,VND,51,VND,673.0699974
83,VND,12,VND,675.1170923
83,VND,279,VND,680.6175019
83,VND,499,VND,681.8190089
83,VND,287,VND,685.135689
83,VND,31462,LMD,689.5871842
83,VND,137,VND,692.1066664
83,VND,430,VND,700.9577026
83,VND,21,VND,701.97027
83,VND,52,VND,707.2305938
83,VND,248,VND,708.1838463
83,VND,503,VND,708.3266666
83,VND,31343,LMD,712.4857729
83,VND,411,VND,713.9857402
83,VND,374,VND,723.2475389
83,VND,70,VND,729.943756
83,VND,54,VND,731.1284641
83,VND,439,VND,732.9300179
83,VND,31475,LMD,733.0630117
83,VND,31468,LMD,733.6678867
83,VND,31453,LMD,741.9738603
83,VND,278,VND,764.7747326
83,VND,184,VND,772.7861559
83,VND,518,VND,779.8452524
83,VND,204,VND,781.1153725
83,VND,31430,LMD,782.5963875
83,VND,92,VND,790.6779869
83,VND,62,VND,795.6524683
83,VND,329,VND,801.5962105
83,VND,31348,LMD,803.2978313
83,VND,31390,LMD,805.8276932
83,VND,456,VND,818.7079199
83,VND,433,VND,834.3968613
83,VND,321,VND,839.2586313
83,VND,318,VND,843.6538683
83,VND,233,VND,844.3728011
83,VND,362,VND,844.6491415
83,VND,243,VND,845.6574269
83,VND,5,VND,849.001061
83,VND,26,VND,850.3479288
83,VND,31406,LMD,852.5437179
83,VND,527,VND,855.8917105
83,VND,406,VND,857.0644924
83,VND,31402,LMD,862.4170926
83,VND,58,VND,864.8977479
83,VND,475,VND,873.3725971
83,VND,31384,LMD,873.5501025
83,VND,53,VND,880.0631571
83,VND,408,VND,880.4191527
83,VND,77,VND,881.190111
83,VND,31413,LMD,888.1828835
83,VND,31459,LMD,890.6859364
83,VND,281,VND,901.7082232
83,VND,311,VND,902.0914444
83,VND,29,VND,902.4117504
83,VND,239,VND,902.7266389
83,VND,31408,LMD,905.3009313
83,VND,194,VND,910.6776068
83,VND,31411,LMD,913.064028
83,VND,487,VND,921.3868687
83,VND,15,VND,922.4778656
83,VND,71,VND,924.1121387
83,VND,106,VND,929.4172247
83,VND,468,VND,932.4681606
83,VND,31392,LMD,936.9698574
83,VND,501,VND,939.3431134
83,VND,105,VND,940.4055703
83,VND,416,VND,943.2792182
83,VND,17,VND,944.8224475
83,VND,31429,LMD,948.2541436
83,VND,31372,LMD,949.8710187
83,VND,31437,LMD,954.8429715
83,VND,14,VND,955.7106386
83,VND,376,VND,956.0314821
83,VND,96,VND,957.1941334
83,VND,31345,LMD,957.7351238
83,VND,45,VND,957.9485861
83,VND,415,VND,960.6456627
83,VND,1004,FC,962.7744483
83,VND,517,VND,964.0148271
83,VND,465,VND,964.6303063
83,VND,113,VND,966.1227641
83,VND,31394,LMD,968.9818713
83,VND,458,VND,970.5240181
83,VND,405,VND,973.964357
83,VND,377,VND,974.4480968
83,VND,213,VND,974.9601993
83,VND,93,VND,976.1541493
83,VND,396,VND,979.4618796
83,VND,235,VND,980.0629469
83,VND,31380,LMD,981.6085017
83,VND,108,VND,985.6030417
83,VND,521,VND,985.9150349
83,VND,216,VND,987.4632174
83,VND,289,VND,989.4405491
83,VND,467,VND,992.2046334
83,VND,440,VND,998.0285424
83,VND,31,VND,999.7363574
83,VND,375,VND,1001.357589
83,VND,291,VND,1002.578872
83,VND,257,VND,1006.812536
83,VND,75,VND,1007.244881
83,VND,63,VND,1008.086382
83,VND,276,VND,1008.952159
83,VND,339,VND,1009.637127
83,VND,31447,LMD,1011.981401
83,VND,31346,LMD,1014.105033
83,VND,40,VND,1015.819064
83,VND,410,VND,1021.583142
83,VND,31440,LMD,1024.057825
83,VND,128,VND,1024.192631
83,VND,94,VND,1025.822137
83,VND,309,VND,1026.727766
83,VND,99,VND,1029.750365
83,VND,66,VND,1033.395359
83,VND,305,VND,1034.795971
83,VND,332,VND,1035.060388
83,VND,333,VND,1037.208214
83,VND,403,VND,1043.512661
83,VND,299,VND,1043.94094
83,VND,152,VND,1046.836642
83,VND,437,VND,1047.067405
83,VND,31428,LMD,1047.190533
83,VND,268,VND,1047.353335
83,VND,385,VND,1048.45481
83,VND,31362,LMD,1051.208278
83,VND,360,VND,1051.608606
83,VND,166,VND,1051.878008
83,VND,134,VND,1052.377544
83,VND,149,VND,1054.29669
83,VND,409,VND,1057.10247
83,VND,86,VND,1059.29195
83,VND,88,VND,1059.631047
83,VND,296,VND,1059.687496
83,VND,110,VND,1060.047777
83,VND,31435,LMD,1061.271799
83,VND,31448,LMD,1062.188637
83,VND,492,VND,1062.264316
83,VND,31388,LMD,1063.090567
83,VND,365,VND,1064.044994
83,VND,265,VND,1065.532723
83,VND,78,VND,1065.763432
83,VND,488,VND,1066.648879
83,VND,200,VND,1066.871526
83,VND,7,VND,1067.653084
83,VND,288,VND,1068.366734
83,VND,436,VND,1069.779221
83,VND,31381,LMD,1072.356278
83,VND,60,VND,1073.047498
83,VND,111,VND,1073.467416
83,VND,31361,LMD,1074.680803
83,VND,341,VND,1079.057076
83,VND,31333,LMD,1079.231772
83,VND,310,VND,1079.443767
